Unnamed: 0,ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Year,Month,Day,Hour,Minute,Second,Hour_Category
7114574,A-7163919,Source1,3,2020-04-08 12:49:10,2020-04-08 13:19:10,37.56914,-77.52265,37.56914,-77.52265,0.0,At VA-147/Cary St Rd - Accident.,River Rd,Richmond,Richmond City,VA,23226,US,US/Eastern,KOFP,2020-04-08 12:54:00,67.0,67.0,61.0,29.44,10.0,WSW,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2020.0,4.0,8.0,12.0,49.0,10.0,Afternoon
3687415,A-3714991,Source1,2,2022-02-10 11:41:42,2022-02-10 12:58:59,35.13272166235384,-90.48134922938117,35.14998166235384,-90.40414922938116,4.522,Incident on I-40 EB near I-40 Left shoulder closed.,I 40 Hwy W,Heth,St Francis,AR,72346,US,US/Central,KAWM,2022-02-10 11:53:00,59.0,59.0,31.0,29.87,10.0,VAR,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,2.0,10.0,11.0,41.0,42.0,Morning
4950750,A-4988270,Source1,2,2022-08-08 13:08:00,2022-08-08 14:25:46,38.321476,-122.666803,38.321067,-122.666805,0.028,Incident on PETALUMA HILL RD near VALLEY HOUSE DR Expect delays., Petaluma Hill Rd,Penngrove,Sonoma,CA,94951,US,US/Pacific,KO69,2022-08-08 13:15:00,73.0,73.0,50.0,29.91,10.0,WSW,14.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,8.0,8.0,13.0,8.0,0.0,Afternoon
6491917,A-6539862,Source1,2,2021-02-16 12:25:00,2021-02-16 15:51:24,43.0018293855524,-83.74949812849167,42.9944893855524,-83.74701812849162,0.522,Incident on I-75 SB near ARLENE DR Expect delays.,I-75 S,Flint,Genesee,MI,48532,US,US/Eastern,KFNT,2021-02-16 12:35:00,15.0,2.0,68.0,29.11,3.0,N,12.0,0.0,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,2.0,16.0,12.0,25.0,0.0,Afternoon
5902681,A-5946768,Source1,2,2021-05-28 12:59:00,2021-05-28 19:14:42,35.833242,-109.603927,35.848531,-109.5994,1.086,Incident on US-191 NB near CR-456 Drive with caution., US Highway 191,Ganado,Apache,AZ,86505,US,US/Mountain,KRQE,2021-05-28 12:53:00,81.0,81.0,7.0,23.51,10.0,WSW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,5.0,28.0,12.0,59.0,0.0,Afternoon
4349121,A-4382011,Source1,4,2022-01-09 08:01:00,2022-01-09 09:28:12,41.108538,-75.445509,41.116262,-75.51434,3.623,Penn DOT 5: Crash on PA 940 both directions between SHORE DR and SULLIVAN TR. All lanes closed.[RCRS 643692],Pocono Crest Rd,Pocono Summit,Monroe,PA,18346,US,US/Eastern,KMPO,2022-01-09 08:07:00,24.0,12.0,88.0,28.12,10.0,SSW,13.0,0.0,Freezing Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,1.0,9.0,8.0,1.0,0.0,Morning
3680907,A-3708436,Source1,2,2023-01-27 15:59:00,2023-01-27 17:17:04,38.460244,-120.527251,38.461645,-120.527648,0.099,Incident on CA-88 near HOUSE 26560 Expect delays., State Highway 88,Pioneer,Amador,CA,95666-9648,US,US/Pacific,KPVF,2023-01-27 15:55:00,54.0,54.0,51.0,27.38,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2023.0,1.0,27.0,15.0,59.0,0.0,Afternoon
4555935,A-4590494,Source1,2,2022-12-08 14:51:00,2022-12-08 15:51:00,36.062566,-79.54249300000002,36.061468,-79.55829200000002,0.8859999999999999,The left lane is closed near Rest Area.,I-85,Whitsett,Guilford,NC,27377,US,US/Eastern,KBUY,2022-12-08 14:54:00,60.0,60.0,78.0,29.53,10.0,NE,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,12.0,8.0,14.0,51.0,0.0,Afternoon
5310494,A-5350822,Source1,2,2023-01-05 14:01:00,2023-01-05 16:00:00,33.505736,-84.231227,33.501891,-84.227636,0.337,Crash on I-75 Southbound at Hudson Bridge Rd. No lanes blocked.,Hudson Bridge Rd,Stockbridge,Henry,GA,30281,US,US/Eastern,KATL,2023-01-05 13:52:00,61.0,61.0,32.0,28.99,10.0,W,17.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2023.0,1.0,5.0,14.0,1.0,0.0,Afternoon
5994325,A-6038974,Source1,2,2021-08-04 17:51:52,2021-08-04 19:55:22,29.736238,-95.521025,29.737322,-95.520463,0.0819999999999999,Slow traffic on FM-1093 from Park West Dr to Crossview Dr due to accident., Fondren Rd,Houston,Harris,TX,77063-4105,US,US/Central,KMCJ,2021-08-04 17:53:00,87.0,87.0,63.0,29.9,10.0,SE,9.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,8.0,4.0,17.0,51.0,52.0,Afternoon
4733790,A-4769690,Source1,2,2022-12-26 12:35:00,2022-12-26 13:53:45,33.587592,-117.629471,33.588966,-117.628483,0.111,Incident on ANTONIO PKY near SABLE Drive with caution., Antonio Pkwy,Rancho Santa Margarita,Orange,CA,92688,US,US/Pacific,KSNA,2022-12-26 12:53:00,76.0,76.0,25.0,29.99,10.0,W,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2022.0,12.0,26.0,12.0,35.0,0.0,Afternoon
4857994,A-4894841,Source1,2,2022-09-01 14:08:30,2022-09-01 14:36:30,39.53283191,-77.42328286,39.57138191,-77.43269286,2.71,Stationary traffic on US-15 N - Catoctin Mountain Hwy N from Powell Rd (Catoctin Mountain Hwy/US-15) to MD-806/Catoctin Furnace Rd (Catoctin Mountain Hwy/US-15) due to accident.,US-15,Frederick,Frederick,MD,21701,US,US/Eastern,KFDK,2022-09-01 13:47:00,84.0,84.0,42.0,29.7,10.0,WNW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,9.0,1.0,14.0,8.0,30.0,Afternoon
5057136,A-5095476,Source1,2,2022-04-28 13:16:00,2022-04-28 15:22:48,38.00208449345588,-121.35052800120664,37.98733449345588,-121.34468800120662,1.068,Accident on Benjamin Holt Dr (I-5) from March Ln (I-5) to I-5 S.,I-5,Stockton,San Joaquin,CA,95219,US,US/Pacific,KSCK,2022-04-28 12:55:00,68.0,68.0,35.0,30.01,10.0,W,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,28.0,13.0,16.0,0.0,Afternoon
7081449,A-7130787,Source1,1,2020-03-23 16:52:52,2020-03-23 17:07:52,38.10592000000001,-85.8678,38.10592000000001,-85.8678,0.0,At Ashby Ln/Barrett Ln - Accident., Vesper Ln,Louisville,Jefferson,KY,40272-3955,US,US/Eastern,KSDF,2020-03-23 16:56:00,60.0,60.0,47.0,29.56,10.0,NNE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,3.0,23.0,16.0,52.0,52.0,Afternoon
5830511,A-5874184,Source1,2,2021-12-02 13:12:53,2021-12-02 14:28:00,39.533741,-86.787226,39.537735,-86.767154,1.105,Incident on I-70 EB near US-231 Left lane blocked.,I-70 E,Cloverdale,Putnam,IN,46120,US,US/Eastern,KBMG,2021-12-02 12:53:00,62.0,62.0,48.0,28.98,10.0,W,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,2.0,13.0,12.0,53.0,Afternoon
7090894,A-7140233,Source1,2,2020-03-27 18:12:45,2020-03-27 18:57:45,39.79077,-84.24154,39.79266,-84.24446999999998,0.203,At Klepinger Rd/Byron St - Accident., Salem Ave,Dayton,Montgomery,OH,45406-2708,US,US/Eastern,KDAY,2020-03-27 17:56:00,56.0,56.0,87.0,28.81,7.0,ENE,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2020.0,3.0,27.0,18.0,12.0,45.0,Evening
6427087,A-6474528,Source1,2,2021-02-19 18:35:39,2021-02-19 20:11:40,44.107993840960944,-92.43938326791552,44.107993840960944,-92.45859326791552,0.953,Incident on US-63 near W RIVER RD Drive with caution., 75th St NE,Rochester,Olmsted,MN,55906-8905,US,US/Central,K9MN,2021-02-19 18:35:00,13.0,13.0,71.0,29.0,10.0,W,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2021.0,2.0,19.0,18.0,35.0,39.0,Evening
6970643,A-7019956,Source1,2,2020-05-09 16:01:00,2020-05-09 16:32:35,34.156661,-118.413771,34.156661,-118.413771,0.0,At Coldwater Canyon Ave - Accident.,US-101 S,Studio City,Los Angeles,CA,91604,US,US/Pacific,KBUR,2020-05-09 15:53:00,79.0,79.0,47.0,29.07,10.0,S,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,5.0,9.0,16.0,1.0,0.0,Afternoon
7636019,A-7685387,Source1,4,2017-09-21 16:51:14,2017-09-21 22:51:14,36.489122,-83.023431,36.500397,-83.022708,0.78,Closed at Mountain Valley Rd/Lee Valley Rd - Road closed due to accident., Highway 70 N,Rogersville,Hawkins,TN,37857-4112,US,US/Eastern,K0VG,2017-09-21 16:53:00,85.0,85.0,48.0,28.45,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2017.0,9.0,21.0,16.0,51.0,14.0,Afternoon
4565984,A-4600626,Source1,2,2022-07-03 03:23:00,2022-07-03 05:25:14,38.910974,-78.081097,38.911401,-78.077938,0.172,On I-66 at mile marker 14.5 in the County of Warren motorists can expect delays due to a vehicle crash. All east lanes are closed.,I-66 E,Linden,Warren,VA,22642,US,US/Eastern,KOKV,2022-07-03 03:15:00,72.0,72.0,88.0,29.23,10.0,NW,6.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,7.0,3.0,3.0,23.0,0.0,Night
7253300,A-7302663,Source1,2,2019-12-06 10:17:30,2019-12-06 11:30:26,33.76732,-117.86751,33.76732,-117.86751,0.0,At I-5/Santa Ana Fwy/I-5-Hov-Ln - Accident.,N Main St,Santa Ana,Orange,CA,92706,US,US/Pacific,KSNA,2019-12-06 09:56:00,66.0,66.0,54.0,30.08,10.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2019.0,12.0,6.0,10.0,17.0,30.0,Morning
3988083,A-4018007,Source1,2,2023-02-16 01:39:00,2023-02-16 03:50:17,33.45841,-111.986968,33.458013,-111.983434,0.206,Crash blocking the left lane on 202-LOOP Southbound near 40th St (MP 3),AZ-202 Loop E,Phoenix,Maricopa,AZ,85008,US,US/Mountain,KPHX,2023-02-16 01:51:00,39.0,36.0,67.0,28.99,10.0,E,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night,2023.0,2.0,16.0,1.0,39.0,0.0,Night
4341927,A-4374759,Source1,2,2023-01-16 14:36:00,2023-01-16 15:57:11,43.982499,-121.614717,43.982514,-121.620924,0.309,An unconfirmed report of a crash has been received. Use caution., Cascade Lakes Hwy,La Pine,Deschutes,OR,97739,US,US/Pacific,KBDN,2023-01-16 14:35:00,43.0,40.0,49.0,26.16,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2023.0,1.0,16.0,14.0,36.0,0.0,Afternoon
7081180,A-7130518,Source1,2,2020-03-23 11:43:42,2020-03-23 12:13:42,40.8594,-73.91579,40.8594,-73.91579,0.0,At Fordham Rd/Exit 9 - Accident.,Major Deegan Expy N,Bronx,Bronx,NY,10468,US,US/Eastern,KLGA,2020-03-23 11:36:00,37.0,28.0,86.0,30.39,4.0,ENE,14.0,0.04,Wintry Mix,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,3.0,23.0,11.0,43.0,42.0,Morning
5528169,A-5570023,Source1,2,2021-11-24 21:36:26,2021-11-24 22:54:03,32.658528999999994,-80.885429,32.643107,-80.884603,1.067,Incident on I-95 SB near MM 34 Drive with caution.,I-95 S,Yemassee,Hampton,SC,29945,US,US/Eastern,KNBC,2021-11-24 21:56:00,37.0,37.0,86.0,30.36,10.0,WSW,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021.0,11.0,24.0,21.0,36.0,26.0,Evening
4937719,A-4975142,Source1,2,2022-11-15 14:38:00,2022-11-15 15:53:41,28.419095,-80.714749,28.418713,-80.714421,0.033,Incident on N TROPICAL TRL near THREE OAKS DR Drive with caution., Tropical Trl N,Merritt Island,Brevard,FL,32953-8224,US,US/Eastern,KXMR,2022-11-15 14:55:00,80.0,80.0,76.0,30.03,10.0,S,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,11.0,15.0,14.0,38.0,0.0,Afternoon
7230104,A-7279467,Source1,2,2020-01-01 22:08:48,2020-01-01 22:38:14,35.44327,-84.45700000000002,35.44956,-84.44686999999998,0.7170000000000001,At Englewood - Multi-vehicle accident involving vehicle., Highway 411 N,Englewood,McMinn,TN,37329-5297,US,US/Eastern,KMMI,2020-01-01 21:53:00,41.0,41.0,53.0,28.92,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020.0,1.0,1.0,22.0,8.0,48.0,Evening
5349106,A-5389732,Source1,2,2022-12-11 20:45:09,2022-12-11 22:01:02,26.606249,-81.64053299999998,26.606545,-81.64068,0.022,Incident on LEE BLVD near COOLIDGE AVE Drive with caution., Lee Blvd,Lehigh Acres,Lee,FL,33936-6120,US,US/Eastern,KRSW,2022-12-11 20:53:00,68.0,68.0,84.0,30.04,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,12.0,11.0,20.0,45.0,9.0,Evening
4643640,A-4678860,Source1,2,2022-07-06 17:04:58,2022-07-06 18:36:34,40.860171,-73.970777,40.86086,-73.969243,0.093,Incident on FLETCHER AVE near FLETCHER AVE Drive with caution., Fletcher Ave,Fort Lee,Bergen,NJ,07024-5048,US,US/Eastern,KTEB,2022-07-06 16:51:00,85.0,85.0,46.0,29.85,10.0,NW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2022.0,7.0,6.0,17.0,4.0,58.0,Afternoon
6788120,A-6837233,Source1,4,2020-11-23 22:01:30,2020-11-24 04:15:00,44.601107,-92.857177,44.601243,-92.954367,4.7810000000000015,Incident on MN-50 WB near US-61 Road closed. Take alternate route., 240th St E,Hampton,Dakota,MN,55031-9661,US,US/Central,KSYN,2020-11-23 21:55:00,32.0,24.0,70.0,29.16,10.0,SE,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night,2020.0,11.0,23.0,22.0,1.0,30.0,Evening
7318590,A-7367956,Source1,4,2019-11-04 07:09:05,2019-11-04 07:36:43,25.93206,-80.20382,25.92233,-80.21127,0.816,Closed between US-441/Florida's Tpke/Exit 12 and SR-826/Exit 12 - Road closed due to accident.,I-95 S,Miami,Miami-Dade,FL,33169,US,US/Eastern,KHWO,2019-11-04 06:53:00,76.0,76.0,91.0,30.04,10.0,N,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019.0,11.0,4.0,7.0,9.0,5.0,Morning
6732195,A-6781121,Source1,2,2020-11-01 06:08:00,2020-11-02 00:45:00,47.239955,-122.401674,47.240455,-122.405864,0.2,Incident on WA-167 SB near MP 0 Right lane blocked. Expect delays., E Bay St,Tacoma,Pierce,WA,98404,US,US/Pacific,KTCM,2020-11-01 05:58:00,31.0,31.0,94.0,29.91,5.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,True,False,False,False,False,False,False,Night,Night,Day,Day,2020.0,11.0,1.0,6.0,8.0,0.0,Morning
4746745,A-4782757,Source1,2,2022-12-29 17:48:32,2022-12-29 19:09:30,34.136682,-117.55444,34.135083,-117.614532,3.438,Slow traffic on CA-210 W - Foothill Fwy W from Day Creek Blvd (CA-210) to Exit 57 (CA-210) due to accident.,CA-210 W,Rancho Cucamonga,San Bernardino,CA,91737,US,US/Pacific,KONT,2022-12-29 17:53:00,55.0,55.0,80.0,28.97,10.0,WSW,7.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2022.0,12.0,29.0,17.0,48.0,32.0,Afternoon
7274909,A-7324272,Source1,2,2019-12-21 08:28:00,2019-12-21 09:43:03,38.115492,-121.327144,38.115492,-121.327144,0.0,At Moore Rd - Accident., Moore Rd,Lodi,San Joaquin,CA,95242,US,US/Pacific,KSCK,2019-12-21 08:55:00,48.0,46.0,83.0,29.99,5.0,SE,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2019.0,12.0,21.0,8.0,28.0,0.0,Morning
6515140,A-6563291,Source1,2,2021-01-22 15:44:00,2021-01-22 19:19:23,25.925534,-80.264943,25.925804,-80.255473,0.589,Incident on FL-826 EB near NW 37TH AVE Drive with caution.,Palmetto Expy N,Opa Locka,Miami-Dade,FL,33054,US,US/Eastern,KOPF,2021-01-22 15:53:00,76.0,76.0,56.0,29.99,10.0,SSW,6.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,1.0,22.0,15.0,44.0,0.0,Afternoon
4021887,A-4052081,Source1,2,2022-06-12 13:48:03,2022-06-12 18:43:01,29.252395,-82.18997900000002,29.121298,-82.184937,9.063,Slow traffic on I-75 S from CR-326/Exit 358 (I-75) to FL-484/Exit 341 (I-75) due to accident.,I-75 S,Ocala,Marion,FL,34482,US,US/Eastern,KOCF,2022-06-12 13:51:00,83.0,83.0,74.0,29.91,10.0,WSW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,6.0,12.0,13.0,48.0,3.0,Afternoon
4602452,A-4637380,Source1,2,2022-09-06 12:14:21,2022-09-06 12:56:50,32.972687,-80.02039,32.970284,-80.010134,0.617,Stationary traffic on Red Bank Rd from Old State Rd/Howe Hall Rd to Henry E Brown Jr Blvd due to accident., Red Bank Rd,Goose Creek,Berkeley,SC,29445-4521,US,US/Eastern,KCHS,2022-09-06 11:56:00,91.0,91.0,57.0,29.98,10.0,W,9.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,9.0,6.0,12.0,14.0,21.0,Afternoon
6073109,A-6118199,Source1,2,2021-10-15 18:13:29,2021-10-15 19:31:30,38.288839,-77.534391,38.2889,-77.533503,0.048,Incident on PLANK RD near PLANK RD Drive with caution.,Plank Rd,Fredericksburg,Spotsylvania,VA,22407,US,US/Eastern,KEZF,2021-10-15 18:15:00,76.0,76.0,72.0,29.8,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021.0,10.0,15.0,18.0,13.0,29.0,Evening
5600637,A-5642905,Source1,2,2021-09-22 14:17:30,2021-09-22 16:59:00,32.88618,-117.203047,32.858601,-117.185007,2.174,Slow traffic on I-805 S from Mira Mesa Blvd/Sorrento Valley Rd (I-805) to Governor Dr (I-805) due to accident.,I-805 S,San Diego,San Diego,CA,92121,US,US/Pacific,KNKX,2021-09-22 13:55:00,83.0,83.0,37.0,29.5,10.0,WNW,16.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,9.0,22.0,14.0,17.0,30.0,Afternoon
5581898,A-5624063,Source1,2,2021-12-27 13:01:00,2021-12-27 14:16:00,30.784899,-83.55641999999997,30.784926,-83.557293,0.052,Incident on GA-38 near GA-76 Drive with caution., E Screven St,Quitman,Brooks,GA,31643-2136,US,US/Eastern,KVLD,2021-12-27 12:53:00,68.0,68.0,87.0,29.83,6.0,S,3.0,0.0,Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,27.0,13.0,1.0,0.0,Afternoon
4883292,A-4920322,Source1,2,2022-06-01 13:45:05,2022-06-01 17:11:14,40.347585,-74.48031999999998,40.351188,-74.480365,0.249,Slow traffic on County Hwy-535 from NJ-32 exit [8A] to Stults Rd due to accident.,Cranbury South River Rd,Dayton,Middlesex,NJ,08810,US,US/Eastern,KTTN,2022-06-01 13:53:00,71.0,71.0,73.0,29.69,10.0,E,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,6.0,1.0,13.0,45.0,5.0,Afternoon
4844532,A-4881285,Source1,2,2022-05-21 13:36:00,2022-05-21 14:54:38,35.382939,-119.065397,35.383384,-119.065394,0.031,Incident on MOHAWK ST near ROSEDALE HWY Drive with caution., Mohawk St,Bakersfield,Kern,CA,93308,US,US/Pacific,KBFL,2022-05-21 13:54:00,82.0,82.0,14.0,29.36,9.0,NW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,5.0,21.0,13.0,36.0,0.0,Afternoon
3699263,A-3726933,Source1,2,2022-05-23 21:30:03,2022-05-23 22:45:03,32.716783,-96.830344,32.713141,-96.830355,0.252,Incident on S ZANG BLVD near W ELMORE AVE Drive with caution., S Zang Blvd,Dallas,Dallas,TX,75224,US,US/Central,KRBD,2022-05-23 21:53:00,71.0,71.0,73.0,29.18,10.0,E,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2022.0,5.0,23.0,21.0,30.0,3.0,Evening
6931197,A-6980501,Source1,2,2020-05-25 18:05:00,2020-05-25 20:02:31,33.924356,-118.046431,33.924356,-118.046431,0.0,At Telegraph Rd - Accident., Carmenita Rd,Whittier,Los Angeles,CA,90605-3909,US,US/Pacific,KFUL,2020-05-25 17:53:00,84.0,84.0,26.0,29.72,10.0,SW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,5.0,25.0,18.0,5.0,0.0,Evening
6423804,A-6471212,Source1,2,2021-01-06 16:02:00,2021-01-06 18:02:50,30.457395,-91.166149,30.458165,-91.166169,0.053,Incident on N 22ND ST near FUQUA ST Drive with caution., N 22nd St,Baton Rouge,East Baton Rouge,LA,70802,US,US/Central,KBTR,2021-01-06 15:53:00,61.0,61.0,64.0,29.92,10.0,ESE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021.0,1.0,6.0,16.0,2.0,0.0,Afternoon
6400088,A-6447297,Source1,2,2021-02-13 11:46:00,2021-02-13 14:02:34,43.0050909517145,-83.67712140043412,43.00874095171449,-83.67869140043412,0.264,Incident on I-475 NB near E 12TH ST Drive with caution.,Buick Fwy N,Flint,Genesee,MI,48503,US,US/Eastern,KFNT,2021-02-13 11:53:00,20.0,10.0,71.0,29.43,1.0,ENE,8.0,0.01,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,2.0,13.0,11.0,46.0,0.0,Morning
6257702,A-6303820,Source1,2,2021-06-27 18:42:00,2021-06-27 20:43:23,34.130133,-118.767598,34.130112,-118.767957,0.021,Incident on KANAN RD SB near MALIBU VIEW CT Expect delays., Kanan Rd,Agoura Hills,Los Angeles,CA,91301-3208,US,US/Pacific,KVNY,2021-06-27 18:51:00,84.0,84.0,41.0,28.8,10.0,E,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,27.0,18.0,42.0,0.0,Evening
6693152,A-6741955,Source1,2,2020-10-26 18:18:11,2020-10-26 20:58:50,25.893416,-80.251554,25.893466,-80.24959,0.122,Incident on NW 131ST ST near HOUSE 3140 Drive with caution.,NW 131st St,Opa Locka,Miami-Dade,FL,33054,US,US/Eastern,KOPF,2020-10-26 17:53:00,82.0,82.0,76.0,29.96,10.0,ESE,14.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,False,False,False,Day,Day,Day,Day,2020.0,10.0,26.0,18.0,18.0,11.0,Evening
6801073,A-6850221,Source1,2,2020-11-22 10:43:25,2020-11-22 16:56:37,35.797588,-78.546623,35.799354,-78.547546,0.133,Incident on SOUTHALL RD near N ROGERS LN Expect delays., Raleigh Beach Rd,Raleigh,Wake,NC,27610,US,US/Eastern,KRDU,2020-11-22 10:51:00,64.0,64.0,65.0,29.85,10.0,SE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,11.0,22.0,10.0,43.0,25.0,Morning
