ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-1098708,Source2,2,31-03-2021 11:28,31-03-2021 14:04,37.316448,-76.513573,,,0,Left hand shoulder closed and left lane closed due to multi-vehicle accident on US-17 George Washington Memorial Hwy Southbound at Brays Point Rd.,George Washington Memorial Hwy,Hayes,Gloucester,VA,23072-2936,US,US/Eastern,KPHF,31-03-2021 11:54,73,73,66,30.05,10,S,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4569436,Source1,2,17-03-2022 15:26,17-03-2022 17:49,25.80927,-80.31627,25.809949,-80.31318,0.198,Stationary traffic on FL-948 - FL-969 from Palmetto Expy N to NW 41st St due to accident.,FL-948,Miami,Miami-Dade,FL,33166,US,US/Eastern,KMIA,17-03-2022 15:53,82,82,71,29.99,10,S,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1067278,Source2,2,27-04-2021 08:34,27-04-2021 09:19,33.9561,-80.359467,,,0,Lane blocked due to accident on Farmers Telephone Rd at Wise Dr.,N Wise Dr,Sumter,Sumter,SC,29153,US,US/Eastern,KSMS,27-04-2021 08:35,61,61,88,30.02,8,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5106435,Source1,2,15:00.0,32:50.0,32.934475,-97.314819,32.947196,-97.31077,0.91,Incident on I-35W NB near GOLDEN TRIANGLE Drive with caution., North Fwy,Fort Worth,Tarrant,TX,76177,US,US/Central,KAFW,02-12-2022 14:53,66,66,75,29.17,10,S,21,0,Mostly Cloudy / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2132893,Source2,2,30-04-2019 10:47,30-04-2019 12:19,41.508255,-73.681709,,,0,Right hand shoulder blocked due to accident on I-84 Eastbound at Exit 17 CR-40 Ludingtonville Rd.,I-84 E,Holmes,Putnam,NY,12531,US,US/Eastern,KDXR,30-04-2019 10:53,46,46,93,29.72,3,ESE,3,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5189475,Source1,2,20-05-2022 12:59,20-05-2022 16:18,34.280856,-112.11807,34.294093,-112.124229,0.98,Incident on I-17 NB near BLOODY BASIN RD Right shoulder closed.,Arizona Veterans Highway,Mayer,Yavapai,AZ,86333,US,US/Mountain,KPRC,20-05-2022 12:53,74,74,21,24.73,10,SSW,20,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7226178,Source1,2,16-01-2020 14:36,16-01-2020 15:08,34.0262,-117.33355,34.0262,-117.33355,0,At La Cadena Dr/Iowa Ave - Accident.,I-215 S,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,16-01-2020 14:55,59,59,55,28.76,3,WSW,8,0,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2810382,Source2,2,08-05-2018 22:36,08-05-2018 23:35,35.420769,-97.50798,,,0,Accident on 44th St at Shields Blvd.,S Shields Blvd,Oklahoma City,Oklahoma,OK,73129-2806,US,US/Central,KTIK,08-05-2018 22:56,77,,49,29.85,10,South,15,,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-2533732,Source2,3,22-10-2018 09:11,22-10-2018 09:40,40.799492,-73.490967,,,0,HOV lane blocked due to accident on I-495 Long Island Expy Eastbound at Exits 44 44N 44S NY-135 Seaford Oyster Bay Expy.,Long Island Expy W,Syosset,Nassau,NY,11791,US,US/Eastern,KFRG,22-10-2018 08:53,41,37.1,73,30.26,10,WSW,5.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1280279,Source2,3,05-11-2020 07:52,05-11-2020 09:24,41.812977,-87.630196,,,0,Lane blocked due to accident on I-90 Dan Ryan Expy Westbound at 47th St.,Dan Ryan Expy N,Chicago,Cook,IL,60609,US,US/Central,KMDW,05-11-2020 07:53,58,58,53,29.46,10,SW,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-982587,Source3,2,01-07-2021 08:57,01-07-2021 09:46,35.062809,-81.896561,,,0,Accident on Fosters Grove Rd at Casey Creek Rd.,Casey Creek Rd,Chesnee,Spartanburg,SC,29323-9089,US,US/Eastern,KEHO,01-07-2021 08:55,73,73,91,29.16,10,S,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-533892,Source2,1,18-08-2022 07:58,18-08-2022 08:44,30.229153,-92.062714,,,0,Crash on Ambassador Caffery Pkwy at LA-3184 Bertrand Dr.,Bertrand Dr,Lafayette,Lafayette,LA,70506,US,US/Central,KLFT,18-08-2022 07:53,82,82,85,29.89,10,W,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5323401,Source1,2,15-05-2022 14:15,15-05-2022 16:22,32.7425,-96.448298,32.740783,-96.425761,1.315,Accident on FM-548 (US-80) from CR-217 (US-80) to US-80 E.,US-80,Forney,Kaufman,TX,75126,US,US/Central,KHQZ,15-05-2022 13:58,90,90,55,29.41,10,SE,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5371183,Source1,2,16-05-2022 15:33,16-05-2022 17:36,27.268183,-82.464486,27.269222,-82.465622,0.1,Slow traffic on FL-72 from Northridge Rd to Mead Ave due to accident., Honore Ave,Sarasota,Sarasota,FL,34238,US,US/Eastern,KSRQ,16-05-2022 15:53,82,82,62,29.89,10,W,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1571903,Source2,2,02-03-2020 14:15,02-03-2020 14:59,30.281219,-97.744141,,,0,Accident on 18th St at Nueces St .,W 18th St,Austin,Travis,TX,78701-1112,US,US/Central,KATT,02-03-2020 14:37,79,,56,29.06,10,,,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4755195,Source1,2,17:17.0,42:36.0,41.753169,-71.481045,41.808103,-71.50954,4.07,Slow traffic on I-295 N from RI-2/Exit 2 (I-295) to US-6/RI-5/Exit 5 (I-295) due to accident.,I-295 N,Cranston,Providence,RI,2921,US,US/Eastern,KPVD,08-11-2022 16:51,50,50,28,30.46,10,N,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-5721116,Source1,2,24-10-2021 13:39,24-10-2021 14:54,38.238476,-77.387356,38.238399,-77.382397,0.269,Incident on MILLS DR near MILLS DR Drive with caution., Mills Dr,Fredericksburg,Spotsylvania,VA,22408-9671,US,US/Eastern,KEZF,24-10-2021 13:35,71,71,52,30.02,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7066665,Source1,2,05-06-2020 00:14,05-06-2020 01:34,42.22502,-122.74802,42.22502,-122.74802,0,At S Valley View Rd - Accident., Highway 99 N,Ashland,Jackson,OR,97520,US,US/Pacific,KMFR,05-06-2020 00:53,59,59,58,28.37,10,ENE,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-3209394,Source3,3,27-11-2017 08:28,27-11-2017 08:58,47.681595,-122.184349,,,0,One lane blocked due to accident on I-405 Southbound before 85th St.,I-405 S,Kirkland,King,WA,98033,US,US/Pacific,KBFI,27-11-2017 08:53,44.1,42.5,89,30.06,10,SSE,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-773883,Source2,3,17-12-2021 21:24,17-12-2021 21:54,41.314816,-72.909698,,,0,Left lane blocked due to accident on I-91 Southbound at Exit 4 Humphrey St.,I-91 S,New Haven,New Haven,CT,6511,US,US/Eastern,KHVN,17-12-2021 21:53,47,47,48,30.14,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6657608,Source1,2,15-12-2020 04:30,15-12-2020 06:00,38.904433,-76.941458,38.90383,-76.942262,0.06,Incident on DC-295 near DC-295 Drive with caution.,Kenilworth Ave S,Washington,District of Columbia,DC,20019,US,US/Eastern,KWBC,15-12-2020 04:56,31,25,61,29.95,10,NNW,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-1363662,Source2,2,29-10-2020 06:29,29-10-2020 07:29,34.374229,-80.134308,,,0,Accident on SC-151 Bobo Newsom Hwy at New Market Rd.,New Market Rd,Hartsville,Darlington,SC,29550-8454,US,US/Eastern,KHVS,29-10-2020 16:55,81,81,74,29.24,10,VAR,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-508290,Source2,2,11-07-2017 11:46,11-07-2017 12:16,29.643684,-95.386978,,,0,Accident on TX-288 Freeway Southbound before Airport Blvd.,Airport Blvd,Houston,Harris,TX,77051,US,US/Central,KMCJ,11-07-2017 11:55,91.4,,49,29.99,10,SSW,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5973096,Source1,2,15-11-2021 17:22,15-11-2021 18:36,32.864115,-96.712946,32.861389,-96.718886,0.393,Stationary traffic on TX-244 from Easton Rd/Ferndale Rd (E Northwest Hwy) to TX-12 Loop/N Buckner Blvd (E Northwest Hwy) due to accident., E Northwest Hwy,Dallas,Dallas,TX,75238-4301,US,US/Central,KDAL,15-11-2021 16:53,78,78,46,29.49,10,S,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3131019,Source2,3,15-12-2017 22:24,15-12-2017 22:51,40.987289,-73.671089,,,0,Accident on I-95 Northbound at Exits 21 22 I-287 Cross Westchester Expy.,New England Trwy S,Rye,Westchester,NY,10580,US,US/Eastern,KHPN,15-12-2017 21:56,21,10.6,88,29.91,7,West,9.2,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-3004096,Source2,3,10-02-2018 18:55,10-02-2018 19:25,33.608364,-86.809303,,,0,Accident on I-65 Northbound at Exit 267 Walker Chapel Rd.,Walker Chapel Rd,Fultondale,Jefferson,AL,35068,US,US/Central,KBHM,10-02-2018 18:53,64.9,,93,29.96,10,South,12.7,0.02,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-7454223,Source1,3,26-02-2019 08:22,26-02-2019 08:52,29.73495,-95.34586,29.73694,-95.34686,0.15,Ramp to Exit 45 - Accident., Gulf Fwy,Houston,Harris,TX,77003-5541,US,US/Central,KMCJ,26-02-2019 08:15,55.4,,100,30.16,0.2,NE,8.1,,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4238527,Source1,2,27-01-2023 13:41,27-01-2023 14:56,28.216546,-82.737447,28.216704,-82.73737,0.012,Incident on US-19 near HOUSE 3939 Expect delays., US Highway 19,New Port Richey,Pasco,FL,34652-6152,US,US/Eastern,KTPA,27-01-2023 13:53,64,64,33,30.25,10,N,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4880259,Source1,2,41:41.0,50:32.0,39.919554,-86.105552,39.930477,-86.149025,2.424,Incident on I-465 WB near IN-431 Road closed. Take alternate route.,I-465 W,Indianapolis,Marion,IN,46240,US,US/Eastern,KEYE,12-08-2022 09:53,68,68,56,29.34,10,VAR,7,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7032465,Source1,2,15-05-2020 17:12,15-05-2020 18:05,34.220028,-119.079939,34.220028,-119.079939,0,At Central Ave/Exit 57 - Accident.,US-101 N,Camarillo,Ventura,CA,93010,US,US/Pacific,KCMA,15-05-2020 16:55,75,75,48,29.76,10,WSW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7276037,Source1,2,25-02-2020 16:28,25-02-2020 17:42,33.696239,-117.936149,33.696239,-117.936149,0,At Euclid St/Exit 12 - Accident.,I-405 N,Fountain Valley,Orange,CA,92708,US,US/Pacific,KSNA,25-02-2020 16:53,78,78,23,30.07,10,SE,8,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5893267,Source1,2,21-08-2021 05:27,21-08-2021 05:46,40.682907,-73.805871,40.674393,-73.801788,0.626,Slow traffic on I-678 S from Liberty Ave/Exit 4 (I-678) to Rockaway Blvd/Exit 2 (I-678) due to accident., Linden Blvd,South Ozone Park,Queens,NY,11420-2237,US,US/Eastern,KJFK,21-08-2021 05:51,72,72,97,29.91,10,SE,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-5354839,Source1,2,17-11-2022 07:58,17-11-2022 09:22,34.194328,-117.366059,34.185166,-117.353085,0.975,Incident on I-215 SB near PALM AVE Right shoulder closed.,Barstow Fwy S,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,17-11-2022 07:54,52,52,30,29,10,ENE,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1007479,Source2,2,11-06-2021 07:03,11-06-2021 08:32,40.232319,-75.396141,,,0,Accident on Church Rd at Township Line Rd.,Church Rd,Harleysville,Montgomery,PA,19438-2822,US,US/Eastern,KPTW,11-06-2021 06:54,58,58,97,29.68,7,ENE,6,0.03,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7668994,Source1,4,09-10-2017 08:46,09-10-2017 14:46,42.97721,-73.85046,42.9716,-73.83102,1.056,Closed at Line Rd - Road closed due to accident., State Route 67,Ballston Spa,Saratoga,NY,12020-3603,US,US/Eastern,KSCH,09-10-2017 08:51,62.6,,100,29.94,6,NE,5.8,,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5503839,Source1,2,42:17.0,18:00.0,32.554296,-93.781171,32.556975,-93.740151,2.396,Stationary traffic on I-220 E from LA-173/Exit 5 (I-220) to LA-3/Exit 11 (I-220) due to accident.,I-220 E,Shreveport,Caddo,LA,71107,US,US/Central,KDTN,19-11-2021 17:53,51,51,46,30.11,10,E,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-4873937,Source1,2,50:35.0,41:00.0,38.88234258,-77.01846242,38.88100258,-77.00715242,0.615,Stationary traffic on I-695 S from I-395 (I-695/I-295) to 6th St (I-695/I-295) due to accident.,I-395,Washington,District of Columbia,DC,20024,US,US/Eastern,KDCA,14-09-2022 14:52,80,80,47,30.04,10,NW,9,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6419584,Source1,2,12-02-2021 19:08,12-02-2021 21:08,42.052313,-124.283414,42.052422,-124.284175,0.04,A crash has occurred causing no to minimum delays. Use caution., Fleet St,Brookings,Curry,OR,97415-2534,US,US/Pacific,KBOK,12-02-2021 18:56,49,45,100,29.49,0.5,S,9,0,Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Day
A-6807566,Source1,2,25-09-2020 04:22,25-09-2020 06:07,28.368262,-81.512715,28.405073,-81.479679,3.241,Stationary traffic on I-4 from FL-536/Exit 26 (I-4) to Central Florida Pkwy/Exit 27 (I-4) due to accident.,I-4 E,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,25-09-2020 03:53,75,75,94,29.84,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-3023864,Source2,3,20-02-2018 08:16,20-02-2018 08:45,32.701237,-117.142868,,,0,Right hand shoulder blocked due to accident on I-5 Northbound from Exits 14A 14B San Diego-Coronado Bridge.,San Diego-Coronado Bridge,San Diego,San Diego,CA,92113,US,US/Pacific,KSAN,20-02-2018 07:51,48,,48,30.17,10,Calm,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7224138,Source1,2,15-01-2020 07:21,15-01-2020 08:03,34.16004,-118.46959,34.16004,-118.46959,0,At I-405/San Diego Fwy - Accident.,US-101 S,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,15-01-2020 06:51,41,41,86,29.15,8,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3192300,Source2,2,17-11-2017 15:23,17-11-2017 15:53,33.451496,-112.134262,,,0,Accident on 35th Ave at Van Buren St.,W Van Buren St,Phoenix,Maricopa,AZ,85009-4707,US,US/Mountain,KPHX,17-11-2017 15:51,78.1,,23,29.88,10,North,3.5,,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4600382,Source1,2,25-01-2022 14:39,25-01-2022 16:44,34.237869,-118.41737,34.235738,-118.419388,0.187,Stationary traffic from I-5 S to Ottoman St due to accident., Branford St,Pacoima,Los Angeles,CA,91331-4746,US,US/Pacific,KWHP,25-01-2022 14:50,66,66,24,28.9,10,SE,6,,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6213869,Source1,2,18-12-2021 19:20,18-12-2021 21:29,37.151824,-118.285099,37.151667,-118.28545,0.022,Accident from Crater St / Butcher Ln to US-395 N.,Butcher Ln,Big Pine,Inyo,CA,93513,US,US/Pacific,KBIH,18-12-2021 18:56,31,25,64,25.98,10,NW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-3833683,Source1,2,21-04-2022 15:07,21-04-2022 15:37,43.604753,-116.388722,43.604654,-116.393588,0.244,Slow traffic from Locust Grove Rd (E Franklin Rd) to Meridian Rd (W Franklin Rd) due to accident., E Franklin Rd,Meridian,Ada,ID,83642-2911,US,US/Mountain,KMAN,21-04-2022 15:15,57,57,41,27.18,10,E,9,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4900322,Source1,2,46:00.0,28:59.0,34.05543923,-118.2142317,34.05027923,-118.2141017,0.357,Incident on I-5 SB near I-10 Right shoulder closed.,I-5,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,09-10-2022 05:47,66,66,93,29.81,4,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-4981680,Source1,2,13-06-2022 17:56,13-06-2022 18:29,40.797158,-74.191299,40.774153,-74.204176,1.726,Stationary traffic on Garden State Pkwy S from Belleville Ave/Exit 149 (Garden State Pkwy) to Walnut St/Exit 147 (Garden State Pkwy) due to accident.,Garden State Pkwy S,Bloomfield,Essex,NJ,7003,US,US/Eastern,KTEB,13-06-2022 17:51,85,85,49,29.83,10,NW,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1923240,Source2,2,20-08-2019 14:23,20-08-2019 15:08,42.011951,-87.767479,,,0,Accident on Touhy Ave at Central Ave.,Touhy Ave,Skokie,Cook,IL,60077,US,US/Central,KORD,20-08-2019 14:51,72,72,87,29.27,9,SE,3,0,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-641512,Source2,2,22-04-2022 08:40,22-04-2022 09:26,35.541691,-97.601143,,,0,Crash on OK-3 Expressway St Eastbound at Meridian Ave.,N Meridian Ave,Oklahoma City,Oklahoma,OK,73116,US,US/Central,KPWA,22-04-2022 08:34,73,73,68,28.66,10,S,24,0,Mostly Cloudy / Windy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-6011652,Source1,2,13-08-2021 09:49,13-08-2021 12:26,28.418684,-81.463883,28.420179,-81.459769,0.27,Stationary traffic from W Entrance Dr to FL-528 E due to accident.,Westwood Blvd,Orlando,Orange,FL,32821,US,US/Eastern,KMCO,13-08-2021 09:53,84,84,74,30.01,10,E,9,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4126708,Source1,2,07-02-2023 15:57,07-02-2023 21:57,28.960138,-81.265855,28.960361,-81.265846,0.015,Accident,N Kentucky Ave,Deland,Volusia,FL,32724,US,US/Eastern,KDED,07-02-2023 15:50,75,75,48,30.18,10,ENE,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-6445968,Source1,2,07-02-2021 07:14,07-02-2021 08:31,34.134807,-117.670458,34.132497,-117.681083,0.628,Incident on I-210 WB near MOUNTAIN AVE Drive with caution.,N Mountain Ave,Upland,San Bernardino,CA,91784,US,US/Pacific,KONT,07-02-2021 06:53,45,45,68,28.9,10,NNE,3,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1690237,Source2,3,03-12-2019 08:40,03-12-2019 10:40,41.812408,-71.359589,,,0,Right hand shoulder blocked due to accident on I-195 Eastbound at County St.,I-195 E,East Providence,Providence,RI,2914,US,US/Eastern,KPVD,03-12-2019 08:51,31,22,89,29.31,1,NNW,10,0.02,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7476861,Source1,2,05-12-2018 08:55,05-12-2018 09:24,32.92115,-117.11566,32.91299,-117.11658,0.566,At Mira Mesa Blvd - Accident.,Escondido Fwy S,San Diego,San Diego,CA,92126,US,US/Pacific,KNKX,05-12-2018 08:55,62.1,,43,29.96,10,East,5.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-1383745,Source2,3,12-07-2020 09:58,12-07-2020 11:40,33.770813,-84.390198,,,0,One lane blocked due to accident on I-75 Northbound at North Ave.,GA-401 N,Atlanta,Fulton,GA,30308,US,US/Eastern,KFTY,12-07-2020 09:53,77,77,66,29.03,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4543973,Source1,2,34:06.0,12:19.0,34.735413,-82.464887,34.735808,-82.465932,0.065,Incident on BENTWOOD DR near BENTWOOD DR Drive with caution., Bentwood Rd,Piedmont,Anderson,SC,29673-7905,US,US/Eastern,KGYH,07-07-2022 15:47,79,79,74,28.97,7,NW,17,0,T-Storm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2614608,Source2,2,28-09-2018 20:27,28-09-2018 20:57,32.73423,-96.682915,,,0,Accident on Lake June Rd at TX-12 Loop Buckner Blvd.,S Buckner Blvd,Dallas,Dallas,TX,75217,US,US/Central,KHQZ,28-09-2018 20:55,71.8,,80,30.09,10,East,6.9,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Day
