ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-6270745,Source1,2,26-08-2021 08:44,26-08-2021 11:05,32.676218,-97.044074,32.67475,-97.004051,2.33,Slow traffic on I-20 E from TX-360/Exit 453 (I-20) to S Carrier Pkwy/Exit 456 (I-20) due to accident.,I-20 E,Grand Prairie,Tarrant,TX,75052,US,US/Central,KGPM,26-08-2021 08:50,84,84,66,29.43,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7186606,Source1,2,20-04-2020 14:14,20-04-2020 14:54,37.52042,-77.30266,37.52042,-77.30266,0,At VA-33/E Nine Mile Rd/Beulah Rd - Accident., E Nine Mile Rd S,Sandston,Henrico,VA,23150,US,US/Eastern,KRIC,20-04-2020 14:15,55,55,86,29.47,10,N,10,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4773637,Source1,2,18:00.0,21:07.0,39.032433,-76.946773,39.033301,-76.944366,0.142,I-95 NORTH PRIOR TO EXIT 29A-B MD 212 POWDER MILL RD (NB), Ashfield Rd,Hyattsville,Prince George's,MD,20783-1002,US,US/Eastern,KCGS,08-03-2022 23:15,45,45,44,30.11,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6946444,Source1,2,08-12-2020 16:30,08-12-2020 17:45,25.863028,-80.322622,25.872618,-80.322982,0.663,Incident on FL-826 near NW 103RD ST Drive with caution.,Palmetto Expy N,Hialeah,Miami-Dade,FL,33012,US,US/Eastern,KOPF,08-12-2020 16:53,59,59,44,30.04,10,WNW,12,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4836647,Source1,2,09-03-2022 18:41,09-03-2022 20:00,37.254933,-119.567867,37.256189,-119.569817,0.138,Incident on ROAD 223 near HOUSE 33516 Drive with caution., Teaford Saddle Rd,North Fork,Madera,CA,93643-9647,US,US/Pacific,KFAT,09-03-2022 18:53,65,65,31,29.52,10,NNW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-6660240,Source1,2,05-11-2020 13:26,05-11-2020 15:11,41.293601,-72.781076,41.294779,-72.768487,0.659,Motor Vehicle Accident (1 Vehicle) on I-95 Northbound between Exits 55 and 56. The left lane is closed. Reported Thursday November 5 at 5:26 am.,Governor John Davis Lodge Tpke N,Branford,New Haven,CT,6405,US,US/Eastern,KHVN,05-11-2020 13:53,64,64,72,30.35,10,S,7,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5263277,Source1,2,30-04-2022 04:00,30-04-2022 06:08,40.72592139,-73.90212178,40.72798139,-73.88640178,0.835,NYSDOT - Region 11: Crash on I-495 eastbound at Exit 19 - Woodhaven Boulevard / Queens Boulevard (New York) 1 Left lane of 4 lanes closed,Long Island Expy,Maspeth,Queens,NY,11378,US,US/Eastern,KLGA,30-04-2022 03:51,48,44,33,30.1,10,NW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6337830,Source1,2,09-11-2021 15:52,09-11-2021 16:45,35.171034,-80.902468,35.170712,-80.905496,0.172,Stationary traffic on NC-49 from Queen Anne Rd to Parkway Plaza Blvd due to accident., S Tryon St,Charlotte,Mecklenburg,NC,28217,US,US/Eastern,KCLT,09-11-2021 15:52,77,77,26,29.37,10,SSW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4226678,Source1,2,15-04-2022 13:31,15-04-2022 15:20,28.974576,-82.131815,29.021593,-82.156225,3.568,Stationary traffic on I-75 N from FL-44/Exit 329 (I-75) to FL-484/Exit 341 (I-75) due to accident.,I-75 N,Ocala,Marion,FL,34473,US,US/Eastern,KOCF,15-04-2022 13:51,83,83,58,29.98,10,ENE,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4586513,Source1,2,14-12-2022 16:09,14-12-2022 18:18,39.652891,-79.936543,39.65265,-79.936825,0.022,Vehicle Crash on WV 705 (201st. Memorial Hwy @ Stewartstown Rd.)., Hampton Ctr,Morgantown,Monongalia,WV,26505,US,US/Eastern,KMGW,14-12-2022 15:53,43,39,30,28.68,10,ENE,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5406362,Source1,2,11:25.0,05:52.0,26.431182,-81.801844,26.431199,-81.787664,0.877,Stationary traffic on County Hwy-850 from US-41/FL-45/S Tamiami Trl (Corkscrew Rd) to I-75 (Corkscrew Rd) due to accident., Estero Park Commons Blvd,Estero,Lee,FL,33928-6353,US,US/Eastern,KRSW,01-03-2022 15:53,75,75,51,29.96,10,ENE,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6734802,Source1,2,25-09-2020 21:06,25-09-2020 22:06,44.000898,-123.015214,43.998858,-123.011754,0.222,A crash has occurred causing no to minimum delays. Use caution.,I-5 S,Eugene,Lane,OR,97405,US,US/Pacific,KEUG,25-09-2020 20:54,61,61,90,29.62,10,S,10,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6073441,Source1,4,19-10-2021 15:06,19-10-2021 17:35,41.378831,-72.879254,41.382016,-72.876201,0.271,US-5 N - US-5 S is closed from CT-40/Dixwell Ave (State St/US-5) to Bishop St/State St (Broadway/US-5) due to accident., State St,North Haven,New Haven,CT,06473-2207,US,US/Eastern,KMMK,19-10-2021 14:53,65,65,33,29.76,10,WNW,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4103675,Source1,2,25-05-2022 15:49,25-05-2022 17:51,25.942293,-80.308085,25.943203,-80.306889,0.097,Stationary traffic on FL-860 from Bobolink Dr to NW 188th Ter due to accident.,NW 186th St,Hialeah,Miami-Dade,FL,33015,US,US/Eastern,KOPF,25-05-2022 15:53,86,86,57,30.04,10,ESE,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6711379,Source1,2,24-09-2020 12:30,25-09-2020 01:21,37.354989,-77.411854,37.354146,-77.413075,0.089,Stationary traffic hard shoulder closed on US-301 S - US-1 S - VA-10 from I-95 S to Weir Rd / Weir Pl due to accident., W Hundred Rd,Chester,Chesterfield,VA,23831-2305,US,US/Eastern,KFCI,24-09-2020 12:56,68,68,78,29.8,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7153354,Source1,3,03-04-2020 17:12,03-04-2020 17:57,25.94137,-80.18982,25.94132,-80.18988,0.005,At SR-860/Miami Gardens Dr - Accident. Three lanes blocked.,I-95 S,Miami,Miami-Dade,FL,33179,US,US/Eastern,KHWO,03-04-2020 16:53,80,80,47,29.93,10,ESE,8,0,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4086136,Source1,2,28-02-2022 17:13,28-02-2022 19:27,43.633843,-116.356863,43.633789,-116.352835,0.201,Stationary traffic from N Locust Grove Rd (E Ustick Rd) to N Cloverdale Rd (Ustick Rd) due to accident., E Ustick Rd,Meridian,Ada,ID,83646,US,US/Mountain,KMAN,28-02-2022 17:15,48,46,46,27.56,10,NW,6,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4795771,Source1,2,18-01-2022 06:53,18-01-2022 08:59,40.51117301,-80.04957318,40.52000301,-80.05833318,0.764,Crash on I-279 northbound 0 miles north of Exit 7: BELLEVUE/WEST VIEW. There is a shoulder closed.,I-279,Pittsburgh,Allegheny,PA,15229,US,US/Eastern,KPIT,18-01-2022 06:51,27,17,72,28.68,10,W,10,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-6788199,Source1,2,11-12-2020 14:47,11-12-2020 16:46,36.145545,-119.072452,36.134275,-119.064242,0.903,Incident on CA-65 near AVENUE 196 Expect delays.,Avenue 196,Strathmore,Tulare,CA,93267,US,US/Pacific,KPTV,11-12-2020 14:56,60,60,41,29.67,7,WNW,7,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-4886639,Source1,2,21-01-2023 20:47,21-01-2023 22:47,35.801846,-80.942746,35.805,-80.943595,0.223,The road is closed near Weaver Hill Drive., Taylorsville Hwy,Statesville,Iredell,NC,28625-2900,US,US/Eastern,KSVH,21-01-2023 20:55,38,38,71,29.14,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-5918074,Source1,2,10-09-2021 14:05,10-09-2021 14:25,38.906487,-77.461242,38.912338,-77.475666,0.875,Stationary traffic on US-50 W from VA-28 (US-50) to VA-606/Old Ox Rd (US-50) due to accident., Lee Jackson Memorial Hwy,Chantilly,Fairfax County,VA,20151-1201,US,US/Eastern,KIAD,10-09-2021 13:52,75,75,44,29.69,10,NW,17,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4319217,Source1,2,02-02-2022 14:37,02-02-2022 15:57,40.421372,-80.09572,40.415319,-80.084157,0.738,Crash on I-376 eastbound 1.1 miles west of Exit 65: PA 50 WEST - CARNEGIE. There is a lane restriction.,US-30 E,Carnegie,Allegheny,PA,15106,US,US/Eastern,KAGC,02-02-2022 14:53,48,44,44,28.81,10,SSW,8,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7347874,Source1,2,19-10-2019 18:01,19-10-2019 18:34,33.18008,-117.35398,33.18008,-117.35398,0,At Cassidy St/Exit 51C - Accident., Cassidy St,Oceanside,San Diego,CA,92054,US,US/Pacific,KOKB,19-10-2019 17:52,69,69,65,29.82,9,W,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6593265,Source1,2,17-12-2020 23:21,18-12-2020 03:36,29.236507,-82.151426,29.238493,-82.151784,0.139,Incident on US-441 near NW 48TH ST Drive with caution., N US Highway 441,Ocala,Marion,FL,34475-1597,US,US/Eastern,KOCF,17-12-2020 23:51,39,35,93,30.17,10,N,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-5679103,Source1,2,03-12-2021 16:25,03-12-2021 17:02,39.750841,-86.230548,39.754172,-86.212111,1.006,Slow traffic on I-70 E from Airport Expy/Exit 75 (I-70) to Harding St/Exit 78 (I-70) due to accident.,I-70 E,Indianapolis,Marion,IN,46241,US,US/Eastern,KIND,03-12-2021 16:54,54,54,62,29.06,10,ESE,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4685557,Source1,2,24-09-2022 16:12,24-09-2022 17:47,32.859847,-79.992975,32.868662,-80.006149,0.977,Incident on I-26 WB near EXIT 215 Right lane blocked. Expect delays.,I-26 W,North Charleston,Charleston,SC,29405,US,US/Eastern,KCHS,24-09-2022 15:56,82,82,37,30,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6506209,Source1,2,20-01-2021 16:04,20-01-2021 17:21,37.368031,-121.923533,37.372681,-121.927183,0.379,NB 87 JSO N FIRST. [FSP] has closed their incident [210120GGFSP00041],Guadalupe Pkwy N,San Jose,Santa Clara,CA,95110,US,US/Pacific,KSJC,20-01-2021 15:53,67,67,18,29.98,10,NNW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7132982,Source1,2,23-03-2020 06:15,23-03-2020 07:08,33.740717,-117.833892,33.740717,-117.833892,0,At I-5 - Accident.,I-5 N,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,23-03-2020 06:19,57,57,83,30.01,2,W,3,0.15,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-6211335,Source1,2,05-12-2021 16:33,05-12-2021 18:57,37.865543,-122.207526,37.870203,-122.192604,0.875,Accident on Fish Ranch Rd (CA-24) from Camino Pablo (CA-24) to Grove Shafter Fwy E - CA-24 E.,CA-24 E,Orinda,Contra Costa,CA,94563,US,US/Pacific,KCCR,05-12-2021 16:53,51,51,86,30.13,10,NNW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4405791,Source1,2,29-04-2022 15:20,29-04-2022 15:40,33.73353124,-117.989248,33.73293124,-117.989158,0.042,Stationary traffic from Beach Blvd to exit [16] due to accident.,Beach Blvd,Westminster,Orange,CA,92683,US,US/Pacific,KSLI,29-04-2022 14:58,69,69,54,29.91,10,WSW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7391159,Source1,2,19-09-2019 16:40,19-09-2019 17:31,33.88746,-118.104527,33.88746,-118.104527,0,At I-605/Piuma Ave - Accident.,Alondra Blvd,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,19-09-2019 16:53,76,76,52,29.7,10,S,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5619614,Source1,2,02-04-2021 06:27,02-04-2021 15:20,28.49456,-81.393106,28.493402,-81.396903,0.244,Stationary traffic on US-92 W - US-441 S - US-17 S from Holden Ridge Ave / Raymar Dr to Redman St due to accident., Holden Ave,Orlando,Orange,FL,32839-1366,US,US/Eastern,KORL,02-04-2021 06:53,49,45,50,30.06,10,NNW,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-7146326,Source1,2,30-03-2020 19:17,30-03-2020 19:51,33.938658,-117.877189,33.938658,-117.877189,0,At Lambert Rd - Accident.,CA-57 S,Brea,Orange,CA,92821,US,US/Pacific,KFUL,30-03-2020 18:53,67,67,45,30.03,10,WNW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-4082630,Source1,2,19-08-2022 05:12,19-08-2022 06:28,39.172631,-75.917598,39.173168,-75.917489,0.038,Incident on US-301 NB near MD-300 Drive with caution.,US-301,Sudlersville,Queen Annes,MD,21668,US,US/Eastern,KRJD,19-08-2022 05:21,69,69,96,30,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-5294643,Source1,2,04-01-2023 07:19,04-01-2023 08:34,40.975181,-81.704861,40.971703,-81.707458,0.276,Incident on AKRON RD near AKRON RD Drive with caution.,Akron Rd,Doylestown,Wayne,OH,44230,US,US/Eastern,KBJJ,04-01-2023 06:56,55,55,96,28.57,10,S,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-7213043,Source1,2,06-01-2020 22:07,06-01-2020 22:40,37.955453,-122.053356,37.955453,-122.053356,0,At CA-242/Gregory Ln - Accident.,I-680 N,Concord,Contra Costa,CA,94520,US,US/Pacific,KCCR,06-01-2020 21:53,43,40,82,30.32,10,SSE,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4266176,Source1,2,10-08-2022 18:35,10-08-2022 19:56,40.239928,-75.660747,40.239546,-75.659424,0.075,Incident on US-422 EB near PA-100 Drive with caution.,Pottstown Byp E,Pottstown,Chester,PA,19465,US,US/Eastern,KPTW,10-08-2022 18:54,81,81,60,29.67,10,W,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5809444,Source1,2,06-08-2021 18:49,06-08-2021 19:42,40.075831,-75.359892,40.081667,-75.38859,1.57,Stationary traffic on Schuylkill Expy W - I-76 W from exit [329] to exit [328B] due to accident.,I-76 W,King of Prussia,Montgomery,PA,19406,US,US/Eastern,KLOM,06-08-2021 18:55,85,85,45,29.78,10,SW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4836228,Source1,2,18-07-2022 22:48,19-07-2022 00:12,38.875098,-77.282032,38.876443,-77.277017,0.285,Incident on I-66 EB near MM 62 Expect long delays.,I-66 Express Lanes,Fairfax,Fairfax,VA,22031,US,US/Eastern,KDAA,18-07-2022 22:56,74,74,98,29.76,0.5,CALM,0,0,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6073157,Source1,2,17-11-2021 21:52,17-11-2021 23:17,34.960924,-81.947322,34.960497,-81.948447,0.07,Incident on FREMONT AVE near HOWARD ST Drive with caution., E Fremont Ave,Spartanburg,Spartanburg,SC,29303-2974,US,US/Eastern,KSPA,17-11-2021 21:55,50,50,76,29.39,10,WSW,5,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6978321,Source1,3,24-05-2020 15:05,24-05-2020 16:05,29.93599,-95.52825,29.93599,-95.52825,0,At TX-249 - Accident. Hard shoulder blocked.,N Sam Houston Tollway E,Houston,Harris,TX,77064,US,US/Central,KDWH,24-05-2020 15:08,75,75,84,29.64,10,SE,3,0.01,T-Storm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3984375,Source1,2,35:30.0,17:00.0,25.640571,-80.335564,25.643799,-80.33405,0.242,Stationary traffic on US-1 N - FL-5 from Mitchell Dr/144th St (US-1) to Howard Dr/136th St (US-1) due to accident.,FL-5,Miami,Miami-Dade,FL,33176,US,US/Eastern,KTMB,19-01-2023 12:53,80,80,54,30.1,10,VAR,6,0,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7594540,Source1,2,17-04-2018 10:32,17-04-2018 16:32,30.53409,-87.08175,30.53412,-87.09202,0.611,At SR-281/Avalon Blvd/Exit 22 - Accident. Right lane blocked.,FL-8 W,Milton,Santa Rosa,FL,32583,US,US/Central,KNFJ,17-04-2018 10:56,68,68,38,30.14,10,SSE,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4499711,Source1,2,05-08-2022 18:45,05-08-2022 19:20,37.414593,-121.97993,37.419301,-121.956284,1.338,Slow traffic on Southbay Fwy - CA-237 E from Caribbean Dr/Lawrence Expy (CA-237) to N 1st St (CA-237) due to accident.,CA-237 E,Santa Clara,Santa Clara,CA,95054,US,US/Pacific,KSJC,05-08-2022 18:53,74,74,59,29.86,10,NW,15,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4183498,Source1,2,22-03-2022 07:09,22-03-2022 08:36,27.427399,-81.417707,27.428828,-81.417876,0.099,Incident on US-27 NB near US-98 Road closed. Take alternate route., Toby St,Sebring,Highlands,FL,33876,US,US/Eastern,KOBE,22-03-2022 07:15,59,59,100,30.05,10,E,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-5227207,Source1,2,57:42.0,19:59.0,28.57582,-81.416233,28.578126,-81.417153,0.169,Stationary traffic on FL-416 - FL-423 from Lynx Ln to Clemson Rd due to accident., N John Young Pkwy,Orlando,Orange,FL,32804,US,US/Eastern,KORL,06-04-2022 14:53,89,89,55,29.75,10,WSW,13,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5310060,Source1,2,15-11-2022 18:33,15-11-2022 19:48,25.727184,-80.318069,25.739352,-80.319457,0.845,Incident on SR-826 NB near SW 40TH ST Center lane blocked. Expect Delays.,Palmetto Expy N,Miami,Miami-Dade,FL,33155,US,US/Eastern,KMIA,15-11-2022 18:53,80,80,76,30.07,10,ESE,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-4009283,Source1,2,21-02-2022 14:12,21-02-2022 15:43,26.170031,-80.317446,26.154443,-80.335175,1.539,Incident on SAWGRASS EXPY SB near EXIT 3 Left lane blocked.,Sawgrass Expy S,Fort Lauderdale,Broward,FL,33323,US,US/Eastern,KFXE,21-02-2022 13:53,78,78,54,30.2,10,E,14,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7267949,Source1,2,18-02-2020 13:03,18-02-2020 17:03,45.51102,-122.6668,45.51102,-122.6668,0,At I-84/US-30/Exit 300 - Accident.,I-5 N,Portland,Multnomah,OR,97214,US,US/Pacific,KPDX,18-02-2020 12:53,50,50,48,30.25,10,VAR,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5781755,Source1,2,14-06-2021 17:18,14-06-2021 19:26,30.334487,-97.717191,30.337659,-97.718778,0.239,Slow traffic from W Huntland Dr (Airport Blvd) to N Lamar Blvd (Airport Blvd) due to accident., Airport Blvd,Austin,Travis,TX,78752-3600,US,US/Central,KATT,14-06-2021 16:51,98,98,36,29.2,10,VAR,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4355953,Source1,2,10-10-2022 15:51,10-10-2022 17:07,42.335619,-83.129223,42.343042,-83.115129,0.884,Incident on I-94 EB near LIVERNOIS Expect long delays.,Edsel Ford Fwy E,Detroit,Wayne,MI,48210,US,US/Eastern,KDET,10-10-2022 15:53,65,65,40,29.52,8,ESE,7,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5770701,Source1,2,15-09-2021 20:14,15-09-2021 21:29,32.975527,-96.823711,32.975278,-96.823384,0.026,Incident on DALLAS NORTH TOLLWAY SB near WESTGROVE DR Drive with caution.,Dallas North Tollway S,Dallas,Dallas,TX,75248,US,US/Central,KADS,15-09-2021 19:47,84,84,48,29.19,10,ENE,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-4939545,Source1,2,36:00.0,10:48.0,34.01715875,-118.1753719,34.01376875,-118.1724819,0.287,Accident from I-5 S to I-710 S.,I-5,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,29-04-2022 09:40,63,63,58,29.81,10,VAR,3,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5712239,Source1,2,10-12-2021 16:44,10-12-2021 17:52,34.063059,-117.257487,34.062414,-117.261193,0.217,Stationary traffic from Ohio St to Court St due to accident., Redlands Blvd,Loma Linda,San Bernardino,CA,92354-4005,US,US/Pacific,KSBD,10-12-2021 16:58,55,55,51,28.9,10,CALM,0,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-6316694,Source1,2,24-11-2021 15:51,24-11-2021 18:22,36.725002,-119.792731,36.711652,-119.778885,1.2,Accident on Fresno St (CA-99) from Jensen Ave (CA-99) to CA-99 S.,CA-99 S,Fresno,Fresno,CA,93706,US,US/Pacific,KFAT,24-11-2021 15:53,61,61,56,29.85,3,WNW,5,0,Haze,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
